filename,schema_version,date,parliament_no,session_no,period_no,chamber,page_no,proof
2016-09-13,2.2,2016-09-13,45,1.0,1.0,Senate,0.0,0.0
2016-09-13,2.2,2016-09-13,45,1,1,House of Reps,0,0.0
2016-09-14,2.2,2016-09-14,45,1.0,1.0,Senate,0.0,0.0
2016-09-14,2.2,2016-09-14,45,1,1,House of Reps,0,0.0
2016-09-15,2.2,2016-09-15,45,1.0,1.0,Senate,0.0,0.0
2016-09-15,2.2,2016-09-15,45,1,1,House of Reps,0,0.0
2016-10-10,2.2,2016-10-10,45,1.0,1.0,Senate,0.0,0.0
2016-10-10,2.2,2016-10-10,45,1,1,House of Reps,0,0.0
2016-10-11,2.2,2016-10-11,45,1.0,1.0,Senate,0.0,0.0
2016-10-11,2.2,2016-10-11,45,1,1,House of Reps,0,0.0
2016-10-12,2.2,2016-10-12,45,1.0,1.0,Senate,0.0,0.0
2016-10-12,2.2,2016-10-12,45,1,1,House of Reps,0,0.0
2016-10-13,2.2,2016-10-13,45,1.0,1.0,Senate,0.0,0.0
2016-10-13,2.2,2016-10-13,45,1,1,House of Reps,0,0.0
2016-10-17,2.2,2016-10-17,45,1,1,House of Reps,0,0.0
2016-10-18,2.2,2016-10-18,45,1,1,House of Reps,0,0.0
2016-10-19,2.2,2016-10-19,45,1,1,House of Reps,0,0.0
2016-10-20,2.2,2016-10-20,45,1,1,House of Reps,0,0.0
2016-11-07,2.2,2016-11-07,45,1.0,1.0,Senate,0.0,0.0
2016-11-07,2.2,2016-11-07,45,1,1,House of Reps,0,0.0
2016-11-08,2.2,2016-11-08,45,1.0,1.0,Senate,0.0,0.0
2016-11-08,2.2,2016-11-08,45,1,1,House of Reps,0,0.0
2016-11-09,2.2,2016-11-09,45,1.0,1.0,Senate,0.0,0.0
2016-11-09,2.2,2016-11-09,45,1,1,House of Reps,0,0.0
2016-11-10,2.2,2016-11-10,45,1.0,1.0,Senate,0.0,0.0
2016-11-10,2.2,2016-11-10,45,1,1,House of Reps,0,0.0
2016-11-21,2.2,2016-11-21,45,1.0,1.0,Senate,0.0,0.0
2016-11-21,2.2,2016-11-21,45,1,1,House of Reps,0,0.0
2016-11-22,2.2,2016-11-22,45,1.0,1.0,Senate,0.0,0.0
2016-11-22,2.2,2016-11-22,45,1,1,House of Reps,0,0.0
2016-11-23,2.2,2016-11-23,45,1.0,1.0,Senate,0.0,0.0
2016-11-23,2.2,2016-11-23,45,1,1,House of Reps,0,0.0
2016-11-24,2.2,2016-11-24,45,1.0,1.0,Senate,0.0,0.0
2016-11-24,2.2,2016-11-24,45,1,1,House of Reps,0,0.0
2016-11-28,2.2,2016-11-28,45,1.0,1.0,Senate,0.0,0.0
2016-11-28,2.2,2016-11-28,45,1,1,House of Reps,0,0.0
2016-11-29,2.2,2016-11-29,45,1.0,1.0,Senate,0.0,0.0
2016-11-29,2.2,2016-11-29,45,1,1,House of Reps,0,0.0
2016-11-30,2.2,2016-11-30,45,1.0,1.0,Senate,0.0,0.0
2016-11-30,2.2,2016-11-30,45,1,1,House of Reps,0,0.0
2016-12-01,2.2,2016-12-01,45,1.0,0.0,Senate,0.0,0.0
2016-12-01,2.2,2016-12-01,45,1,0,House of Reps,0,0.0
2017-02-07,2.2,2017-02-07,45,1.0,2.0,Senate,0.0,0.0
2017-02-07,2.2,2017-02-07,45,1,2,House of Reps,0,0.0
2017-02-08,2.2,2017-02-08,45,1.0,2.0,Senate,0.0,0.0
2017-02-08,2.2,2017-02-08,45,1,2,House of Reps,0,0.0
2017-02-09,2.2,2017-02-09,45,1.0,2.0,Senate,0.0,0.0
2017-02-09,2.2,2017-02-09,45,1,2,House of Reps,0,0.0
2017-02-13,2.2,2017-02-13,45,1.0,2.0,Senate,0.0,0.0
2017-02-13,2.2,2017-02-13,45,1,2,House of Reps,0,0.0
2017-02-14,2.2,2017-02-14,45,1.0,2.0,Senate,0.0,0.0
2017-02-14,2.2,2017-02-14,45,1,2,House of Reps,0,0.0
2017-02-15,2.2,2017-02-15,45,1.0,2.0,Senate,0.0,0.0
2017-02-15,2.2,2017-02-15,45,1,2,House of Reps,0,0.0
2017-02-16,2.2,2017-02-16,45,1.0,2.0,Senate,0.0,0.0
2017-02-16,2.2,2017-02-16,45,1,2,House of Reps,0,0.0
2017-02-27,2.2,2017-02-27,45,1,2,House of Reps,0,0.0
2017-02-28,2.2,2017-02-28,45,1,2,House of Reps,0,0.0
2017-03-01,2.2,2017-03-01,45,1,2,House of Reps,0,0.0
2017-03-02,2.2,2017-03-02,45,1,2,House of Reps,0,0.0
2017-03-20,2.2,2017-03-20,45,1.0,2.0,Senate,0.0,0.0
2017-03-20,2.2,2017-03-20,45,1,2,House of Reps,0,0.0
2017-03-21,2.2,2017-03-21,45,1.0,2.0,Senate,0.0,0.0
2017-03-21,2.2,2017-03-21,45,1,2,House of Reps,0,0.0
2017-03-22,2.2,2017-03-22,45,1.0,2.0,Senate,0.0,0.0
2017-03-22,2.2,2017-03-22,45,1,2,House of Reps,0,0.0
2017-03-23,2.2,2017-03-23,45,1.0,2.0,Senate,0.0,0.0
2017-03-23,2.2,2017-03-23,45,1,2,House of Reps,0,0.0
2017-03-27,2.2,2017-03-27,45,1.0,2.0,Senate,0.0,0.0
2017-03-27,2.2,2017-03-27,45,1,2,House of Reps,0,0.0
2017-03-28,2.2,2017-03-28,45,1.0,2.0,Senate,0.0,0.0
2017-03-28,2.2,2017-03-28,45,1,2,House of Reps,0,0.0
2017-03-29,2.2,2017-03-29,45,1.0,2.0,Senate,0.0,0.0
2017-03-29,2.2,2017-03-29,45,1,2,House of Reps,0,0.0
2017-03-30,2.2,2017-03-30,45,1.0,0.0,Senate,0.0,0.0
2017-03-30,2.2,2017-03-30,45,1,0,House of Reps,0,0.0
2017-05-09,2.2,2017-05-09,45,1.0,3.0,Senate,0.0,0.0
2017-05-09,2.2,2017-05-09,45,1,3,House of Reps,0,0.0
2017-05-10,2.2,2017-05-10,45,1.0,3.0,Senate,0.0,0.0
2017-05-10,2.2,2017-05-10,45,1,3,House of Reps,0,0.0
2017-05-11,2.2,2017-05-11,45,1.0,3.0,Senate,0.0,0.0
2017-05-11,2.2,2017-05-11,45,1,3,House of Reps,0,0.0
2017-05-22,2.2,2017-05-22,45,1,3,House of Reps,0,0.0
2017-05-23,2.2,2017-05-23,45,1,3,House of Reps,0,0.0
2017-05-24,2.2,2017-05-24,45,1,3,House of Reps,0,0.0
2017-05-25,2.2,2017-05-25,45,1,3,House of Reps,0,0.0
2017-05-29,2.2,2017-05-29,45,1,3,House of Reps,0,0.0
2017-05-30,2.2,2017-05-30,45,1,3,House of Reps,0,0.0
2017-05-31,2.2,2017-05-31,45,1,3,House of Reps,0,0.0
2017-06-01,2.2,2017-06-01,45,1,3,House of Reps,0,0.0
2017-06-13,2.2,2017-06-13,45,1.0,3.0,Senate,0.0,0.0
2017-06-13,2.2,2017-06-13,45,1,3,House of Reps,0,0.0
2017-06-14,2.2,2017-06-14,45,1.0,3.0,Senate,0.0,0.0
2017-06-14,2.2,2017-06-14,45,1,3,House of Reps,0,0.0
2017-06-15,2.2,2017-06-15,45,1.0,3.0,Senate,0.0,0.0
2017-06-15,2.2,2017-06-15,45,1,3,House of Reps,0,0.0
2017-06-19,2.2,2017-06-19,45,1.0,3.0,Senate,0.0,0.0
2017-06-19,2.2,2017-06-19,45,1,3,House of Reps,0,0.0
2017-06-20,2.2,2017-06-20,45,1.0,3.0,Senate,0.0,0.0
2017-06-20,2.2,2017-06-20,45,1,3,House of Reps,0,0.0
2017-06-21,2.2,2017-06-21,45,1.0,3.0,Senate,0.0,0.0
2017-06-21,2.2,2017-06-21,45,1,3,House of Reps,0,0.0
2017-06-22,2.2,2017-06-22,45,1.0,0.0,Senate,0.0,0.0
2017-06-22,2.2,2017-06-22,45,1,0,House of Reps,0,0.0
2017-08-08,2.2,2017-08-08,45,1.0,4.0,Senate,0.0,0.0
2017-08-08,2.2,2017-08-08,45,1,4,House of Reps,0,0.0
2017-08-09,2.2,2017-08-09,45,1.0,4.0,Senate,0.0,0.0
2017-08-09,2.2,2017-08-09,45,1,4,House of Reps,0,0.0
2017-08-10,2.2,2017-08-10,45,1.0,4.0,Senate,0.0,0.0
2017-08-10,2.2,2017-08-10,45,1,4,House of Reps,0,0.0
2017-08-14,2.2,2017-08-14,45,1.0,4.0,Senate,0.0,0.0
2017-08-14,2.2,2017-08-14,45,1,4,House of Reps,0,0.0
2017-08-15,2.2,2017-08-15,45,1.0,4.0,Senate,0.0,0.0
2017-08-15,2.2,2017-08-15,45,1,4,House of Reps,0,0.0
2017-08-16,2.2,2017-08-16,45,1.0,4.0,Senate,0.0,0.0
2017-08-16,2.2,2017-08-16,45,1,4,House of Reps,0,0.0
2017-08-17,2.2,2017-08-17,45,1.0,4.0,Senate,0.0,0.0
2017-08-17,2.2,2017-08-17,45,1,4,House of Reps,0,0.0
2017-09-04,2.2,2017-09-04,45,1.0,4.0,Senate,0.0,0.0
2017-09-04,2.2,2017-09-04,45,1,4,House of Reps,0,0.0
2017-09-05,2.2,2017-09-05,45,1.0,4.0,Senate,0.0,0.0
2017-09-05,2.2,2017-09-05,45,1,4,House of Reps,0,0.0
2017-09-06,2.2,2017-09-06,45,1.0,4.0,Senate,0.0,0.0
2017-09-06,2.2,2017-09-06,45,1,4,House of Reps,0,0.0
2017-09-07,2.2,2017-09-07,45,1.0,4.0,Senate,0.0,0.0
2017-09-07,2.2,2017-09-07,45,1,4,House of Reps,0,0.0
2017-09-11,2.2,2017-09-11,45,1.0,4.0,Senate,0.0,0.0
2017-09-11,2.2,2017-09-11,45,1,4,House of Reps,0,0.0
2017-09-12,2.2,2017-09-12,45,1.0,4.0,Senate,0.0,0.0
2017-09-12,2.2,2017-09-12,45,1,4,House of Reps,0,0.0
2017-09-13,2.2,2017-09-13,45,1.0,4.0,Senate,0.0,0.0
2017-09-13,2.2,2017-09-13,45,1,4,House of Reps,0,0.0
2017-09-14,2.2,2017-09-14,45,1.0,4.0,Senate,0.0,0.0
2017-09-14,2.2,2017-09-14,45,1,4,House of Reps,0,0.0
2017-10-16,2.2,2017-10-16,45,1.0,4.0,Senate,0.0,0.0
2017-10-16,2.2,2017-10-16,45,1,4,House of Reps,0,0.0
2017-10-17,2.2,2017-10-17,45,1.0,4.0,Senate,0.0,0.0
2017-10-17,2.2,2017-10-17,45,1,4,House of Reps,0,0.0
2017-10-18,2.2,2017-10-18,45,1.0,4.0,Senate,0.0,0.0
2017-10-18,2.2,2017-10-18,45,1,4,House of Reps,0,0.0
2017-10-19,2.2,2017-10-19,45,1.0,4.0,Senate,0.0,0.0
2017-10-19,2.2,2017-10-19,45,1,4,House of Reps,0,0.0
2017-10-23,2.2,2017-10-23,45,1,4,House of Reps,0,0.0
2017-10-24,2.2,2017-10-24,45,1,4,House of Reps,0,0.0
2017-10-25,2.2,2017-10-25,45,1,4,House of Reps,0,0.0
2017-10-26,2.2,2017-10-26,45,1,4,House of Reps,0,0.0
2017-11-13,2.2,2017-11-13,45,1.0,4.0,Senate,0.0,0.0
2017-11-14,2.2,2017-11-14,45,1.0,4.0,Senate,0.0,0.0
2017-11-15,2.2,2017-11-15,45,1.0,4.0,Senate,0.0,0.0
2017-11-16,2.2,2017-11-16,45,1.0,4.0,Senate,0.0,0.0
2017-11-27,2.2,2017-11-27,45,1.0,4.0,Senate,0.0,0.0
2017-11-28,2.2,2017-11-28,45,1.0,4.0,Senate,0.0,0.0
2017-11-29,2.2,2017-11-29,45,1.0,4.0,Senate,0.0,0.0
2017-11-30,2.2,2017-11-30,45,1.0,4.0,Senate,0.0,0.0
2017-12-04,2.2,2017-12-04,45,1.0,4.0,Senate,0.0,0.0
2017-12-04,2.2,2017-12-04,45,1,4,House of Reps,0,0.0
2017-12-05,2.2,2017-12-05,45,1.0,4.0,Senate,0.0,0.0
2017-12-05,2.2,2017-12-05,45,1,4,House of Reps,0,0.0
2017-12-06,2.2,2017-12-06,45,1.0,4.0,Senate,0.0,0.0
2017-12-06,2.2,2017-12-06,45,1,4,House of Reps,0,0.0
2017-12-07,2.2,2017-12-07,45,1.0,0.0,Senate,0.0,0.0
2017-12-07,2.2,2017-12-07,45,1,0,House of Reps,0,0.0
2018-02-05,2.2,2018-02-05,45,1.0,5.0,Senate,0.0,0.0
2018-02-05,2.2,2018-02-05,45,1,5,House of Reps,0,0.0
2018-02-06,2.2,2018-02-06,45,1.0,5.0,Senate,0.0,0.0
2018-02-06,2.2,2018-02-06,45,1,5,House of Reps,0,0.0
2018-02-07,2.2,2018-02-07,45,1.0,5.0,Senate,0.0,0.0
2018-02-07,2.2,2018-02-07,45,1,5,House of Reps,0,0.0
2018-02-08,2.2,2018-02-08,45,1.0,5.0,Senate,0.0,0.0
2018-02-08,2.2,2018-02-08,45,1,0,House of Reps,0,0.0
2018-02-12,2.2,2018-02-12,45,1.0,5.0,Senate,0.0,0.0
2018-02-12,2.2,2018-02-12,45,1,5,House of Reps,0,0.0
2018-02-13,2.2,2018-02-13,45,1.0,5.0,Senate,0.0,0.0
2018-02-13,2.2,2018-02-13,45,1,0,House of Reps,0,0.0
2018-02-14,2.2,2018-02-14,45,1.0,5.0,Senate,0.0,0.0
2018-02-14,2.2,2018-02-14,45,1,0,House of Reps,0,0.0
2018-02-15,2.2,2018-02-15,45,1.0,5.0,Senate,0.0,0.0
2018-02-15,2.2,2018-02-15,45,1,0,House of Reps,0,0.0
2018-02-26,2.2,2018-02-26,45,1,5,House of Reps,0,0.0
2018-02-27,2.2,2018-02-27,45,1,5,House of Reps,0,0.0
2018-02-28,2.2,2018-02-28,45,1,5,House of Reps,0,0.0
2018-03-01,2.2,2018-03-01,45,1,5,House of Reps,0,0.0
2018-03-19,2.2,2018-03-19,45,1.0,5.0,Senate,0.0,0.0
2018-03-20,2.2,2018-03-20,45,1.0,5.0,Senate,0.0,0.0
2018-03-21,2.2,2018-03-21,45,1.0,5.0,Senate,0.0,0.0
2018-03-22,2.2,2018-03-22,45,1.0,5.0,Senate,0.0,0.0
2018-03-26,2.2,2018-03-26,45,1.0,5.0,Senate,0.0,0.0
2018-03-26,2.2,2018-03-26,45,1,5,House of Reps,0,0.0
2018-03-27,2.2,2018-03-27,45,1.0,5.0,Senate,0.0,0.0
2018-03-27,2.2,2018-03-27,45,1,5,House of Reps,0,0.0
2018-03-28,2.2,2018-03-28,45,1.0,0.0,Senate,0.0,0.0
2018-03-28,2.2,2018-03-28,45,1,0,House of Reps,0,0.0
2018-05-08,2.2,2018-05-08,45,1.0,6.0,Senate,0.0,0.0
2018-05-08,2.2,2018-05-08,45,1,6,House of Reps,0,0.0
2018-05-09,2.2,2018-05-09,45,1.0,6.0,Senate,0.0,0.0
2018-05-09,2.2,2018-05-09,45,1,6,House of Reps,0,0.0
2018-05-10,2.2,2018-05-10,45,1.0,6.0,Senate,0.0,0.0
2018-05-10,2.2,2018-05-10,45,1,6,House of Reps,0,0.0
2018-05-21,2.2,2018-05-21,45,1,6,House of Reps,0,0.0
2018-05-22,2.2,2018-05-22,45,1,6,House of Reps,0,0.0
2018-05-23,2.2,2018-05-23,45,1,6,House of Reps,0,0.0
2018-05-24,2.2,2018-05-24,45,1,6,House of Reps,0,0.0
2018-05-29,2.2,2018-05-29,45,1,6,House of Reps,0,0.0
2018-05-30,2.2,2018-05-30,45,1,6,House of Reps,0,0.0
2018-05-31,2.2,2018-05-31,45,1,6,House of Reps,0,0.0
2018-06-18,2.2,2018-06-18,45,1.0,6.0,Senate,0.0,0.0
2018-06-18,2.2,2018-06-18,45,1,6,House of Reps,0,0.0
2018-06-19,2.2,2018-06-19,45,1.0,6.0,Senate,0.0,0.0
2018-06-19,2.2,2018-06-19,45,1,6,House of Reps,0,0.0
2018-06-20,2.2,2018-06-20,45,1.0,6.0,Senate,0.0,0.0
2018-06-20,2.2,2018-06-20,45,1,6,House of Reps,0,0.0
2018-06-21,2.2,2018-06-21,45,1.0,6.0,Senate,0.0,0.0
2018-06-21,2.2,2018-06-21,45,1,6,House of Reps,0,0.0
2018-06-25,2.2,2018-06-25,45,1.0,6.0,Senate,0.0,0.0
2018-06-25,2.2,2018-06-25,45,1,6,House of Reps,0,0.0
2018-06-26,2.2,2018-06-26,45,1.0,6.0,Senate,0.0,0.0
2018-06-26,2.2,2018-06-26,45,1,6,House of Reps,0,0.0
2018-06-27,2.2,2018-06-27,45,1.0,6.0,Senate,0.0,0.0
2018-06-27,2.2,2018-06-27,45,1,6,House of Reps,0,0.0
2018-06-28,2.2,2018-06-28,45,1.0,0.0,Senate,0.0,0.0
2018-06-28,2.2,2018-06-28,45,1,0,House of Reps,0,0.0
2018-08-13,2.2,2018-08-13,45,1.0,7.0,Senate,0.0,0.0
2018-08-13,2.2,2018-08-13,45,1,7,House of Reps,0,0.0
2018-08-14,2.2,2018-08-14,45,1.0,7.0,Senate,0.0,0.0
2018-08-14,2.2,2018-08-14,45,1,7,House of Reps,0,0.0
2018-08-15,2.2,2018-08-15,45,1.0,7.0,Senate,0.0,0.0
2018-08-15,2.2,2018-08-15,45,1,7,House of Reps,0,0.0
2018-08-16,2.2,2018-08-16,45,1.0,7.0,Senate,0.0,0.0
2018-08-16,2.2,2018-08-16,45,1,7,House of Reps,0,0.0
2018-08-20,2.2,2018-08-20,45,1.0,7.0,Senate,0.0,0.0
2018-08-20,2.2,2018-08-20,45,1,7,House of Reps,0,0.0
2018-08-21,2.2,2018-08-21,45,1.0,7.0,Senate,0.0,0.0
2018-08-21,2.2,2018-08-21,45,1,7,House of Reps,0,0.0
2018-08-22,2.2,2018-08-22,45,1.0,7.0,Senate,0.0,0.0
2018-08-22,2.2,2018-08-22,45,1,7,House of Reps,0,0.0
2018-08-23,2.2,2018-08-23,45,1.0,7.0,Senate,0.0,0.0
2018-08-23,2.2,2018-08-23,45,1,7,House of Reps,0,0.0
2018-09-10,2.2,2018-09-10,45,1.0,7.0,Senate,0.0,0.0
2018-09-10,2.2,2018-09-10,45,1,7,House of Reps,0,0.0
2018-09-11,2.2,2018-09-11,45,1.0,7.0,Senate,0.0,0.0
2018-09-11,2.2,2018-09-11,45,1,7,House of Reps,0,0.0
2018-09-12,2.2,2018-09-12,45,1.0,7.0,Senate,0.0,0.0
2018-09-12,2.2,2018-09-12,45,1,7,House of Reps,0,0.0
2018-09-13,2.2,2018-09-13,45,1.0,7.0,Senate,0.0,0.0
2018-09-13,2.2,2018-09-13,45,1,7,House of Reps,0,0.0
2018-09-17,2.2,2018-09-17,45,1.0,7.0,Senate,0.0,0.0
2018-09-17,2.2,2018-09-17,45,1,7,House of Reps,0,0.0
2018-09-18,2.2,2018-09-18,45,1.0,7.0,Senate,0.0,0.0
2018-09-18,2.2,2018-09-18,45,1,7,House of Reps,0,0.0
2018-09-19,2.2,2018-09-19,45,1.0,7.0,Senate,0.0,0.0
2018-09-19,2.2,2018-09-19,45,1,7,House of Reps,0,0.0
2018-09-20,2.2,2018-09-20,45,1.0,7.0,Senate,0.0,0.0
2018-09-20,2.2,2018-09-20,45,1,7,House of Reps,0,0.0
2018-10-15,2.2,2018-10-15,45,1.0,7.0,Senate,0.0,0.0
2018-10-15,2.2,2018-10-15,45,1,7,House of Reps,0,0.0
2018-10-16,2.2,2018-10-16,45,1.0,7.0,Senate,0.0,0.0
2018-10-16,2.2,2018-10-16,45,1,7,House of Reps,0,0.0
2018-10-17,2.2,2018-10-17,45,1.0,7.0,Senate,0.0,0.0
2018-10-17,2.2,2018-10-17,45,1,7,House of Reps,0,0.0
2018-10-18,2.2,2018-10-18,45,1.0,7.0,Senate,0.0,0.0
2018-10-18,2.2,2018-10-18,45,1,7,House of Reps,0,0.0
2018-10-22,2.2,2018-10-22,45,1,7,House of Reps,0,0.0
2018-10-23,2.2,2018-10-23,45,1,7,House of Reps,0,0.0
2018-10-24,2.2,2018-10-24,45,1,7,House of Reps,0,0.0
2018-10-25,2.2,2018-10-25,45,1,7,House of Reps,0,0.0
2018-11-12,2.2,2018-11-12,45,1.0,7.0,Senate,0.0,0.0
2018-11-13,2.2,2018-11-13,45,1.0,7.0,Senate,0.0,0.0
2018-11-14,2.2,2018-11-14,45,1.0,7.0,Senate,0.0,0.0
2018-11-15,2.2,2018-11-15,45,1.0,7.0,Senate,0.0,0.0
2018-11-26,2.2,2018-11-26,45,1.0,7.0,Senate,0.0,0.0
2018-11-26,2.2,2018-11-26,45,1,7,House of Reps,0,0.0
2018-11-27,2.2,2018-11-27,45,1.0,7.0,Senate,0.0,0.0
2018-11-27,2.2,2018-11-27,45,1,7,House of Reps,0,0.0
2018-11-28,2.2,2018-11-28,45,1.0,7.0,Senate,0.0,0.0
2018-11-28,2.2,2018-11-28,45,1,7,House of Reps,0,0.0
2018-11-29,2.2,2018-11-29,45,1.0,7.0,Senate,0.0,0.0
2018-11-29,2.2,2018-11-29,45,1,7,House of Reps,0,0.0
2018-12-03,2.2,2018-12-03,45,1.0,7.0,Senate,0.0,0.0
2018-12-03,2.2,2018-12-03,45,1,7,House of Reps,0,0.0
2018-12-04,2.2,2018-12-04,45,1.0,7.0,Senate,0.0,0.0
2018-12-04,2.2,2018-12-04,45,1,7,House of Reps,0,0.0
2018-12-05,2.2,2018-12-05,45,1.0,7.0,Senate,0.0,0.0
2018-12-05,2.2,2018-12-05,45,1,7,House of Reps,0,0.0
2018-12-06,2.2,2018-12-06,45,1.0,0.0,Senate,0.0,0.0
2018-12-06,2.2,2018-12-06,45,1,0,House of Reps,0,0.0
2019-02-12,2.2,2019-02-12,45,1.0,8.0,Senate,0.0,0.0
2019-02-12,2.2,2019-02-12,45,1,8,House of Reps,0,0.0
2019-02-13,2.2,2019-02-13,45,1.0,8.0,Senate,0.0,0.0
2019-02-13,2.2,2019-02-13,45,1,8,House of Reps,0,0.0
2019-02-14,2.2,2019-02-14,45,1.0,8.0,Senate,0.0,0.0
2019-02-14,2.2,2019-02-14,45,1,8,House of Reps,0,0.0
2019-02-18,2.2,2019-02-18,45,1,8,House of Reps,0,0.0
2019-02-19,2.2,2019-02-19,45,1,8,House of Reps,0,0.0
2019-02-20,2.2,2019-02-20,45,1,8,House of Reps,0,0.0
2019-02-21,2.2,2019-02-21,45,1,8,House of Reps,0,0.0
2019-04-02,2.2,2019-04-02,45,1.0,8.0,Senate,0.0,0.0
2019-04-02,2.2,2019-04-02,45,1,8,House of Reps,0,0.0
2019-04-03,2.2,2019-04-03,45,1.0,8.0,Senate,0.0,0.0
2019-04-03,2.2,2019-04-03,45,1,8,House of Reps,0,0.0
2019-04-04,2.2,2019-04-04,45,1,8,House of Reps,0,0.0
2019-07-02,2.2,2019-07-02,46,1.0,1.0,Senate,0.0,0.0
2019-07-02,2.2,2019-07-02,46,1,1,House of Reps,0,0.0
2019-07-03,2.2,2019-07-03,46,1.0,1.0,Senate,0.0,0.0
2019-07-03,2.2,2019-07-03,46,1,1,House of Reps,0,0.0
2019-07-04,2.2,2019-07-04,46,1.0,1.0,Senate,0.0,0.0
2019-07-04,2.2,2019-07-04,46,1,1,House of Reps,0,0.0
2019-07-22,2.2,2019-07-22,46,1.0,1.0,Senate,0.0,0.0
2019-07-22,2.2,2019-07-22,46,1,1,House of Reps,0,0.0
2019-07-23,2.2,2019-07-23,46,1.0,1.0,Senate,0.0,0.0
2019-07-23,2.2,2019-07-23,46,1,1,House of Reps,0,0.0
2019-07-24,2.2,2019-07-24,46,1.0,1.0,Senate,0.0,0.0
2019-07-24,2.2,2019-07-24,46,1,1,House of Reps,0,0.0
2019-07-25,2.2,2019-07-25,46,1.0,1.0,Senate,0.0,0.0
2019-07-25,2.2,2019-07-25,46,1,1,House of Reps,0,0.0
2019-07-29,2.2,2019-07-29,46,1.0,1.0,Senate,0.0,0.0
2019-07-29,2.2,2019-07-29,46,1,1,House of Reps,0,0.0
2019-07-30,2.2,2019-07-30,46,1.0,1.0,Senate,0.0,0.0
2019-07-30,2.2,2019-07-30,46,1,1,House of Reps,0,0.0
2019-07-31,2.2,2019-07-31,46,1.0,1.0,Senate,0.0,0.0
2019-07-31,2.2,2019-07-31,46,1,1,House of Reps,0,0.0
2019-08-01,2.2,2019-08-01,46,1.0,1.0,Senate,0.0,0.0
2019-08-01,2.2,2019-08-01,46,1,1,House of Reps,0,0.0
2019-09-09,2.2,2019-09-09,46,1.0,1.0,Senate,0.0,0.0
2019-09-09,2.2,2019-09-09,46,1,1,House of Reps,0,0.0
2019-09-10,2.2,2019-09-10,46,1.0,1.0,Senate,0.0,0.0
2019-09-10,2.2,2019-09-10,46,1,1,House of Reps,0,0.0
2019-09-11,2.2,2019-09-11,46,1.0,1.0,Senate,0.0,0.0
2019-09-11,2.2,2019-09-11,46,1,1,House of Reps,0,0.0
2019-09-12,2.2,2019-09-12,46,1.0,1.0,Senate,0.0,0.0
2019-09-12,2.2,2019-09-12,46,1,1,House of Reps,0,0.0
2019-09-16,2.2,2019-09-16,46,1.0,1.0,Senate,0.0,0.0
2019-09-16,2.2,2019-09-16,46,1,1,House of Reps,0,0.0
2019-09-17,2.2,2019-09-17,46,1.0,1.0,Senate,0.0,0.0
2019-09-17,2.2,2019-09-17,46,1,1,House of Reps,0,0.0
2019-09-18,2.2,2019-09-18,46,1.0,1.0,Senate,0.0,0.0
2019-09-18,2.2,2019-09-18,46,1,1,House of Reps,0,0.0
2019-09-19,2.2,2019-09-19,46,1.0,1.0,Senate,0.0,0.0
2019-09-19,2.2,2019-09-19,46,1,1,House of Reps,0,0.0
2019-10-14,2.2,2019-10-14,46,1.0,1.0,Senate,0.0,0.0
2019-10-14,2.2,2019-10-14,46,1,1,House of Reps,0,0.0
2019-10-15,2.2,2019-10-15,46,1.0,1.0,Senate,0.0,0.0
2019-10-15,2.2,2019-10-15,46,1,1,House of Reps,0,0.0
2019-10-16,2.2,2019-10-16,46,1.0,1.0,Senate,0.0,0.0
2019-10-16,2.2,2019-10-16,46,1,1,House of Reps,0,0.0
2019-10-17,2.2,2019-10-17,46,1.0,1.0,Senate,0.0,0.0
2019-10-17,2.2,2019-10-17,46,1,1,House of Reps,0,0.0
2019-10-21,2.2,2019-10-21,46,1,1,House of Reps,0,0.0
2019-10-22,2.2,2019-10-22,46,1,1,House of Reps,0,0.0
2019-10-23,2.2,2019-10-23,46,1,1,House of Reps,0,0.0
2019-10-24,2.2,2019-10-24,46,1,1,House of Reps,0,0.0
2019-11-11,2.2,2019-11-11,46,1.0,1.0,Senate,0.0,0.0
2019-11-12,2.2,2019-11-12,46,1.0,1.0,Senate,0.0,0.0
2019-11-13,2.2,2019-11-13,46,1.0,1.0,Senate,0.0,0.0
2019-11-14,2.2,2019-11-14,46,1.0,1.0,Senate,0.0,0.0
2019-11-25,2.2,2019-11-25,46,1.0,1.0,Senate,0.0,0.0
2019-11-25,2.2,2019-11-25,46,1,1,House of Reps,0,0.0
2019-11-26,2.2,2019-11-26,46,1.0,1.0,Senate,0.0,0.0
2019-11-26,2.2,2019-11-26,46,1,1,House of Reps,0,0.0
2019-11-27,2.2,2019-11-27,46,1.0,1.0,Senate,0.0,0.0
2019-11-27,2.2,2019-11-27,46,1,1,House of Reps,0,0.0
2019-11-28,2.2,2019-11-28,46,1.0,1.0,Senate,0.0,0.0
2019-11-28,2.2,2019-11-28,46,1,1,House of Reps,0,0.0
2019-12-02,2.2,2019-12-02,46,1.0,1.0,Senate,0.0,0.0
2019-12-02,2.2,2019-12-02,46,1,1,House of Reps,0,0.0
2019-12-03,2.2,2019-12-03,46,1.0,1.0,Senate,0.0,0.0
2019-12-03,2.2,2019-12-03,46,1,1,House of Reps,0,0.0
2019-12-04,2.2,2019-12-04,46,1.0,1.0,Senate,0.0,0.0
2019-12-04,2.2,2019-12-04,46,1,1,House of Reps,0,0.0
